Time,PIR_C104A,PIR_C104,PIR_C106,PIR_C106,PIR_C000,PIR_C101,PIR_C101,PIR_C101C,PIR_C103,PIR_C108,PIR_C110,PIR_C111,PIR_C201,PIR_C202,PIR_C203,PIR_C204,PIR_C205,PIR_C207,PIR_C911A,PIR_C911B,PIR_C912,CO2_C104A,CO2_C104B,CO2_C106A,CO2_C106,CO2_C000,CO2_C101,CO2_C101B,CO2_C101C,CO2_C103,CO2_C108,CO2_C110,CO2_C111,CO2_C201,CO2_C202,CO2_C203,CO2_C204,CO2_C205,CO2_C207,CO2_C911,CO2_C912,light,plug,devices,groundtruth
2018-05-16 18:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,778.9988,673.9927,492.7961,743.8339,758.9744,672.0391,648.5959,745.7875,548.939,631.3903,686.9679,745.7875,533.8217,750.6715,645.6423,682.7607,685.6911,635.8975,576.801,764.8351,4.57,1.27,10,3
2018-05-16 18:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,778.9988,673.9927,492.7961,743.8339,758.9744,672.0391,648.5959,745.7875,548.939,631.3903,686.9679,745.7875,533.8217,750.6715,645.6423,682.7607,685.6911,635.8975,576.801,764.8351,4.64,1.13,9.5,3
2018-05-16 18:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,778.9988,673.9927,492.7961,743.8339,758.9744,672.0391,648.5959,745.7875,548.939,631.3903,686.9679,745.7875,533.8217,750.6715,645.6423,682.7607,685.6911,635.8975,576.801,736.0195,4.64,1.1,9,3
2018-05-16 18:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,787.79,663.7363,514.7741,728.6935,763.8583,672.0391,652.0146,745.7875,548.939,623.0875,688.9215,733.5775,533.8217,749.6947,653.7812,680.8071,682.7607,631.9902,583.6385,736.0195,4.82,1.39,9,2
2018-05-16 18:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,787.79,663.7363,514.7741,728.6935,763.8583,672.0391,652.0146,745.7875,548.939,623.0875,688.9215,733.5775,533.8217,749.6947,653.7812,680.8071,682.7607,631.9902,583.6385,736.0195,4.64,1.37,9,2
2018-05-16 18:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,787.79,663.7363,514.7741,728.6935,763.8583,672.0391,652.0146,745.7875,548.939,623.0875,688.9215,733.5775,533.8217,749.6947,653.7812,680.8071,682.7607,631.9902,583.6385,736.0195,4.63,1.56,8.5,3
2018-05-16 18:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,789.7436,670.5464,525.0305,733.5775,761.9048,673.0159,652.8938,745.7875,548.939,622.1107,689.8983,730.6472,530.8913,726.7399,659.8058,672.9927,683.7234,624.6642,573.8705,736.0195,4.63,1.43,8.5,3
2018-05-16 18:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,789.7436,670.5464,525.0305,733.5775,761.9048,673.0159,652.8938,745.7875,548.939,622.1107,689.8983,730.6472,530.8913,726.7399,659.8058,672.9927,683.7234,624.6642,573.8705,736.0195,4.58,1.39,9,3
2018-05-16 18:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,789.7436,670.5464,525.0305,733.5775,761.9048,673.0159,652.8938,757.9976,548.939,622.1107,689.8983,730.6472,530.8913,726.7399,659.8058,672.9927,683.7234,624.6642,573.8705,761.6487,3.16,1.51,9,2
2018-05-16 18:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,802.9305,675.9463,538.7057,747.7411,763.8583,679.8535,656.8986,757.9976,548.939,622.1107,675.2463,736.0195,532.8449,733.5775,651.9915,683.7375,678.8535,624.6642,584.6154,761.6487,3.16,1.37,9,4
2018-05-16 18:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,802.9305,675.9463,538.7057,747.7411,763.8583,679.8535,656.8986,757.9976,548.939,622.1107,675.2463,736.0195,532.8449,733.5775,651.9915,683.7375,678.8535,624.6642,584.6154,761.6487,3.33,1.51,9,2
2018-05-16 18:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,802.9305,675.9463,538.7057,747.7411,763.8583,679.8535,656.8986,757.9976,548.939,622.1107,675.2463,736.0195,532.8449,733.5775,651.9915,683.7375,678.8535,624.6642,584.6154,761.6487,3.62,0.97,8,2
2018-05-16 19:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,786.5571,676.9231,530.8913,746.7643,771.6728,685.7143,661.7827,757.9976,548.939,624.0642,684.0375,741.8803,530.8913,761.9048,646.6191,685.6799,681.7839,600.7326,590.9646,761.6487,3.61,0.97,8,2
2018-05-16 19:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,786.5571,676.9231,530.8913,746.7643,771.6728,685.7143,661.7827,757.9976,548.939,624.0642,684.0375,741.8803,530.8913,761.9048,646.6191,685.6799,681.7839,600.7326,590.9646,761.6487,4.81,1.02,8,2
2018-05-16 19:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,786.5571,676.9231,530.8913,746.7643,771.6728,685.7143,661.7827,759.9512,548.939,624.0642,684.0375,741.8803,530.8913,761.9048,646.6191,685.6799,681.7839,600.7326,590.9646,751.6483,4.82,1.1,8,1
2018-05-16 19:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,778.0309,675.9463,505.9829,740.9035,768.7424,677.8999,659.829,759.9512,548.939,620.157,682.0839,725.7631,527.9609,769.7192,653.0026,680.8071,679.8303,585.5922,589.011,751.6483,4.81,1.14,8,1
2018-05-16 19:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,778.0309,675.9463,505.9829,740.9035,768.7424,677.8999,659.829,759.9512,548.939,620.157,682.0839,725.7631,527.9609,769.7192,653.0026,680.8071,679.8303,585.5922,589.011,751.6483,4.81,0.98,7.5,1
2018-05-16 19:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,778.0309,675.9463,505.9829,740.9035,768.7424,677.8999,659.829,759.9512,548.939,620.157,682.0839,725.7631,527.9609,769.7192,653.0026,680.8071,679.8303,585.5922,589.011,751.6483,4.8,1.03,6.5,0
2018-05-16 19:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,778.9988,673.9927,500.6105,736.9963,771.663,668.6202,648.5959,759.9512,548.939,618.2034,677.1999,751.6483,526.0073,775.58,645.6423,673.1975,682.7607,571.917,576.801,751.6483,4.79,0.99,6,0
2018-05-16 19:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,778.9988,673.9927,500.6105,736.9963,771.663,668.6202,648.5959,759.9512,548.939,618.2034,677.1999,751.6483,526.0073,775.58,645.6423,673.1975,682.7607,571.917,576.801,751.6483,4.37,1.02,5.5,0
2018-05-16 19:41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,778.9988,673.9927,500.6105,736.9963,771.663,668.6202,648.5959,762.8816,548.939,618.2034,677.1999,751.6483,526.0073,775.58,645.6423,673.1975,682.7607,571.917,576.801,724.393,4.37,1,5,0
2018-05-16 19:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,800.3517,673.9927,501.5873,749.6947,766.7888,670.5739,655.9218,762.8816,548.939,618.2034,676.2231,737.9731,527.9609,777.0452,648.5726,679.8303,679.8303,569.9634,582.6617,724.393,4.37,1.11,5,0
2018-05-16 19:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,800.3517,673.9927,501.5873,749.6947,766.7888,670.5739,655.9218,762.8816,548.939,618.2034,676.2231,737.9731,527.9609,777.0452,648.5726,679.8303,679.8303,569.9634,582.6617,724.393,4.36,0.99,5,0
2018-05-16 19:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,800.3517,673.9927,501.5873,749.6947,766.7888,670.5739,655.9218,762.8816,548.939,618.2034,676.2231,737.9731,527.9609,777.0452,648.5726,679.8303,679.8303,569.9634,582.6617,724.393,4.36,1,5.5,0
2018-05-16 20:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,805.8608,675.9463,505.0061,743.8339,770.696,673.9927,654.9451,762.8816,548.939,615.273,673.2927,735.0427,526.0073,774.6031,671.0391,678.8535,678.8535,562.6374,572.8937,724.393,4.36,1.02,5.5,0
2018-05-16 20:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,805.8608,675.9463,505.0061,743.8339,770.696,673.9927,654.9451,762.8816,548.939,615.273,673.2927,735.0427,526.0073,774.6031,671.0391,678.8535,678.8535,562.6374,572.8937,724.393,4.36,0.98,5,1
2018-05-16 20:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,805.8608,675.9463,505.0061,743.8339,770.696,673.9927,654.9451,765.812,548.939,615.273,673.2927,735.0427,526.0073,774.6031,671.0391,678.8535,678.8535,562.6374,572.8937,758.9744,4.42,0.99,5.5,1
2018-05-16 20:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,820.0244,665.6899,514.7741,765.812,766.7888,677.8999,658.8522,765.812,548.939,620.157,674.2695,745.7875,530.8913,764.8351,667.6202,680.8071,677.8767,568.0098,575.8242,758.9744,4.42,1.34,6,1
2018-05-16 20:21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,820.0244,665.6899,514.7741,765.812,766.7888,677.8999,658.8522,765.812,548.939,620.157,674.2695,745.7875,530.8913,764.8351,667.6202,680.8071,677.8767,568.0098,575.8242,758.9744,4.42,1.05,6,1
2018-05-16 20:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,820.0244,665.6899,514.7741,765.812,766.7888,677.8999,658.8522,765.812,548.939,620.157,674.2695,745.7875,530.8913,764.8351,667.6202,680.8071,677.8767,568.0098,575.8242,758.9744,3.22,0.97,6,1
2018-05-16 20:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,823.9316,673.9927,525.0305,771.6728,775.58,684.7375,665.6899,765.812,548.939,608.4354,668.897,714.0415,508.9133,731.624,654.9218,658.829,660.7827,544.5665,590.9646,758.9744,3.22,0.99,6,1
2018-05-16 20:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,823.9316,673.9927,525.0305,771.6728,775.58,684.7375,665.6899,765.812,548.939,608.4354,668.897,714.0415,508.9133,731.624,654.9218,658.829,660.7827,544.5665,590.9646,758.9744,3.22,1.04,6,1
2018-05-16 20:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,823.9316,673.9927,525.0305,771.6728,775.58,684.7375,665.6899,764.8351,548.939,608.4354,668.897,714.0415,508.9133,731.624,654.9218,658.829,660.7827,544.5665,590.9646,754.5787,3.22,1.05,6,1
2018-05-16 20:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,809.2009,678.8767,523.5654,758.9744,775.58,686.6911,661.7827,764.8351,548.939,599.1734,653.2682,696.9475,487.9121,726.7399,632.9438,640.7582,640.7582,527.9609,586.569,754.5787,3.22,1.09,6,1
2018-05-16 20:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,809.2009,678.8767,523.5654,758.9744,775.58,686.6911,661.7827,764.8351,548.939,599.1734,653.2682,696.9475,487.9121,726.7399,632.9438,640.7582,640.7582,527.9609,586.569,754.5787,3.22,1.18,6,1
2018-05-16 20:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,809.2009,678.8767,523.5654,758.9744,775.58,686.6911,661.7827,764.8351,548.939,599.1734,653.2682,696.9475,487.9121,726.7399,632.9438,640.7582,640.7582,527.9609,586.569,754.5787,4.22,0.98,6,1
2018-05-16 21:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,808.8265,682.7839,505.9829,740.9035,775.58,679.8535,654.9451,764.8351,548.939,587.4342,651.3146,690.5983,484.9817,717.9487,627.5714,632.9438,632.9438,516.7277,583.6385,754.5787,4.25,0.98,6,1
2018-05-16 21:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,808.8265,682.7839,505.9829,740.9035,775.58,679.8535,654.9451,764.8351,548.939,587.4342,651.3146,690.5983,484.9817,717.9487,627.5714,632.9438,632.9438,516.7277,583.6385,754.5787,4.25,1.03,6,0
2018-05-16 21:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,808.8265,682.7839,505.9829,740.9035,775.58,679.8535,654.9451,759.9512,548.939,587.4342,651.3146,690.5983,484.9817,717.9487,627.5714,632.9438,632.9438,516.7277,583.6385,746.7643,4.25,1,6,0
2018-05-16 21:16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,790.7204,679.8395,483.0281,722.8327,769.7192,664.7131,640.7814,759.9512,548.939,579.1314,655.2218,688.6447,480.5861,716.9719,616.8266,621.2105,627.5714,511.8437,571.917,746.7643,4.25,1.03,6,0
2018-05-16 21:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,790.7204,679.8395,483.0281,722.8327,769.7192,664.7131,640.7814,759.9512,548.939,579.1314,655.2218,688.6447,480.5861,716.9719,616.8266,621.2105,627.5714,511.8437,571.917,746.7643,4.25,1.09,6,0
2018-05-16 21:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,790.7204,679.8395,483.0281,722.8327,769.7192,664.7131,640.7814,759.9512,548.939,579.1314,655.2218,688.6447,480.5861,716.9719,616.8266,621.2105,627.5714,511.8437,571.917,746.7643,4.25,0.98,6,0
2018-05-16 21:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,760.928,659.829,463.0037,700.8547,758.9744,655.9218,624.6642,759.9512,548.939,575.2242,647.8959,681.8071,475.7021,716.9719,617.8034,624.641,622.6874,515.7509,563.6142,746.7643,4.25,1.02,6,0
2018-05-16 21:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,760.928,659.829,463.0037,700.8547,758.9744,655.9218,624.6642,759.9512,548.939,575.2242,647.8959,681.8071,475.7021,716.9719,617.8034,624.641,622.6874,515.7509,563.6142,746.7643,4.25,1.2,6,0
2018-05-16 21:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,760.928,659.829,463.0037,700.8547,758.9744,655.9218,624.6642,744.8107,548.939,575.2242,647.8959,681.8071,475.7021,716.9719,617.8034,624.641,622.6874,515.7509,563.6142,731.624,4.16,1,6,0
2018-05-16 21:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,746.6595,653.9683,453.7241,693.0403,750.6715,637.8511,610.0122,744.8107,548.939,568.3866,648.8726,683.7607,473.7485,722.8327,612.9194,605.5934,620.7338,510.8669,553.8462,731.624,4.16,1.01,6,0
2018-05-16 21:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,746.6595,653.9683,453.7241,693.0403,750.6715,637.8511,610.0122,744.8107,548.939,568.3866,648.8726,683.7607,473.7485,722.8327,612.9194,605.5934,620.7338,510.8669,553.8462,731.624,4.15,1.02,6,0
2018-05-16 21:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,746.6595,653.9683,453.7241,693.0403,750.6715,637.8511,610.0122,744.8107,548.939,568.3866,648.8726,683.7607,473.7485,722.8327,612.9194,605.5934,620.7338,510.8669,553.8462,731.624,4.15,1.14,6,0
2018-05-17 6:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,682.7839,589.011,421.9781,645.6655,676.9231,581.685,560.6838,675.9463,548.939,560.0838,614.1962,688.6447,476.6789,676.9231,618.7802,613.8962,617.8034,495.7265,499.6337,675.9463,1.98,0.95,3.5,0
2018-05-17 6:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,682.7839,589.011,421.9781,645.6655,676.9231,581.685,560.6838,675.9463,548.939,560.0838,614.1962,688.6447,476.6789,676.9231,618.7802,613.8962,617.8034,495.7265,499.6337,675.9463,1.98,0.97,4,0
2018-05-17 6:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,682.7839,589.011,421.9781,645.6655,676.9231,581.685,560.6838,672.0391,548.939,560.0838,614.1962,688.6447,476.6789,676.9231,618.7802,613.8962,617.8034,495.7265,499.6337,670.5739,1.98,0.97,3.5,0
2018-05-17 6:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,679.8535,589.9878,418.5592,651.0378,678.8767,580.7082,559.707,672.0391,548.939,561.0606,614.1962,682.7839,475.7021,676.9231,615.8498,612.9194,615.8498,500.6105,499.6337,670.5739,1.98,1.04,3,0
2018-05-17 6:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,679.8535,589.9878,418.5592,651.0378,678.8767,580.7082,559.707,672.0391,548.939,561.0606,614.1962,682.7839,475.7021,676.9231,615.8498,612.9194,615.8498,500.6105,499.6337,670.5739,1.98,0.97,3.5,0
2018-05-17 6:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,679.8535,589.9878,418.5592,651.0378,678.8767,580.7082,559.707,672.0391,548.939,561.0606,614.1962,682.7839,475.7021,676.9231,615.8498,612.9194,615.8498,500.6105,499.6337,670.5739,1.98,0.98,3.5,0
2018-05-17 6:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,676.9231,580.7222,415.6288,658.8522,674.9695,582.6617,557.7534,672.0391,548.939,557.4094,612.2426,674.9695,474.7253,673.9927,617.8034,609.989,614.873,478.6325,496.7033,670.5739,1.98,0.97,3,0
2018-05-17 6:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,676.9231,580.7222,415.6288,658.8522,674.9695,582.6617,557.7534,672.0391,548.939,557.4094,612.2426,674.9695,474.7253,673.9927,617.8034,609.989,614.873,478.6325,496.7033,670.5739,1.98,1.12,3,0
2018-05-17 6:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,676.9231,580.7222,415.6288,658.8522,674.9695,582.6617,557.7534,673.0159,548.939,557.4094,612.2426,674.9695,474.7253,673.9927,617.8034,609.989,614.873,478.6325,496.7033,666.6666,1.98,1.02,3.5,0
2018-05-17 6:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,673.0159,584.6154,415.6288,639.8046,674.9695,580.7082,557.7534,673.0159,548.939,553.2462,609.3122,676.9231,471.7949,669.597,611.9426,604.6166,617.8034,502.8919,500.6105,666.6666,1.68,0.98,4,0
2018-05-17 6:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,673.0159,584.6154,415.6288,639.8046,674.9695,580.7082,557.7534,673.0159,548.939,553.2462,609.3122,676.9231,471.7949,669.597,611.9426,604.6166,617.8034,502.8919,500.6105,666.6666,1.41,0.99,3.5,0
2018-05-17 6:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,673.0159,584.6154,415.6288,639.8046,674.9695,580.7082,557.7534,673.0159,548.939,553.2462,609.3122,676.9231,471.7949,669.597,611.9426,604.6166,617.8034,502.8919,500.6105,666.6666,1.41,1.15,3,0
2018-05-17 7:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,672.9884,585.5922,413.6752,636.8743,669.597,576.801,548.9622,673.0159,548.939,547.3854,605.8934,675.9463,472.7717,664.7131,611.9426,602.663,614.2963,498.6569,493.7729,666.6666,1.41,1,3,0
2018-05-17 7:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,672.9884,585.5922,413.6752,636.8743,669.597,576.801,548.9622,673.0159,548.939,547.3854,605.8934,675.9463,472.7717,664.7131,611.9426,602.663,614.2963,498.6569,493.7729,666.6666,1.41,1.14,3.5,0
2018-05-17 7:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,672.9884,585.5922,413.6752,636.8743,669.597,576.801,548.9622,661.7827,548.939,547.3854,605.8934,675.9463,472.7717,664.7131,611.9426,602.663,614.2963,498.6569,493.7729,663.7706,1.84,0.97,3.5,0
2018-05-17 7:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,668.6202,584.669,409.768,635.8975,669.597,573.8705,547.0085,661.7827,548.939,550.3158,601.9862,677.8999,474.7253,661.7827,606.5702,601.6862,610.9658,478.6325,495.7265,663.7706,1.84,1.24,3,0
2018-05-17 7:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,668.6202,584.669,409.768,635.8975,669.597,573.8705,547.0085,661.7827,548.939,550.3158,601.9862,677.8999,474.7253,661.7827,606.5702,601.6862,610.9658,478.6325,495.7265,663.7706,1.84,0.97,3,0
2018-05-17 7:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,668.6202,584.669,409.768,635.8975,669.597,573.8705,547.0085,661.7827,548.939,550.3158,601.9862,677.8999,474.7253,661.7827,606.5702,601.6862,610.9658,478.6325,495.7265,663.7706,1.28,1,3.6667,0
2018-05-17 7:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,669.597,579.7314,409.768,630.0366,662.7595,570.9402,544.5665,661.7827,548.939,552.2694,601.9862,667.6434,476.6789,660.8058,615.8498,602.7679,609.989,480.5861,492.7961,663.7706,1.28,0.98,4,1
2018-05-17 7:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,669.597,579.7314,409.768,630.0366,662.7595,570.9402,544.5665,661.7827,548.939,552.2694,601.9862,667.6434,476.6789,660.8058,615.8498,602.7679,609.989,480.5861,492.7961,663.7706,1.28,1.01,4,1
2018-05-17 7:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,669.597,579.7314,409.768,630.0366,662.7595,570.9402,544.5665,649.5726,548.939,552.2694,601.9862,667.6434,476.6789,660.8058,615.8498,602.7679,609.989,480.5861,492.7961,639.8046,1.28,0.98,4.5,1
2018-05-17 7:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,666.6666,575.8242,408.7912,626.6178,673.0159,568.0098,539.6826,649.5726,548.939,547.3854,598.079,666.6666,473.7485,654.9451,604.6166,599.7326,609.989,483.9958,463.0037,639.8046,1.28,1,5,1
2018-05-17 7:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,666.6666,575.8242,408.7912,626.6178,673.0159,568.0098,539.6826,649.5726,548.939,547.3854,598.079,666.6666,473.7485,654.9451,604.6166,599.7326,609.989,483.9958,463.0037,639.8046,1.28,1.14,4.5,1
2018-05-17 7:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,666.6666,575.8242,408.7912,626.6178,673.0159,568.0098,539.6826,649.5726,548.939,547.3854,598.079,666.6666,473.7485,654.9451,604.6166,599.7326,609.989,483.9958,463.0037,639.8046,2.73,1.01,3.5,1
2018-05-17 8:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,668.6202,578.7546,437.6069,631.0134,669.597,571.917,554.823,649.5726,548.939,542.9897,598.079,667.6434,468.8645,654.9451,609.0122,601.6862,612.9194,482.0904,489.8657,639.8046,2.72,0.99,3.5,0
2018-05-17 8:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,668.6202,578.7546,437.6069,631.0134,669.597,571.917,554.823,649.5726,548.939,542.9897,598.079,667.6434,468.8645,654.9451,609.0122,601.6862,612.9194,482.0904,489.8657,639.8046,3.01,0.98,4,0
2018-05-17 8:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,668.6202,578.7546,437.6069,631.0134,669.597,571.917,554.823,647.6191,548.939,542.9897,598.079,667.6434,468.8645,654.9451,609.0122,601.6862,612.9194,482.0904,489.8657,661.7827,2.99,1.14,4,0
